source,campaign,influencer_id,user_id,product,date,orders,revenue
organic,n/a,,d33da33f-a886-4946-8ac8-8e98514c8e07,MuscleBlaze_Creatine,2025-07-22,2,1650.0
organic,n/a,,7c76009d-a47b-4338-b2d3-4e1a74d8889c,HKVitals_ACV,2025-06-26,1,3136.0
organic,n/a,,512a5770-4a2b-4a97-8034-b252f6c92a4a,MuscleBlaze_Creatine,2025-07-29,3,4120.0
organic,n/a,,dd8669cf-6714-4a29-a79b-bce988435b83,HKVitals_Multivitamin,2025-07-24,2,1416.0
organic,n/a,,921c00a8-828f-477e-8a77-6572a0e32130,MuscleTech_Nitrotech_Whey_Protein,2025-07-09,2,925.0
organic,n/a,,63dd3d69-0894-4ba5-a7cb-a1fb97348a5c,HKVitals_Multivitamin,2025-07-15,3,2159.0
organic,n/a,,61f160a7-7933-407d-9ea3-46435fa71df1,HKVitals_Multivitamin,2025-06-18,1,2545.0
organic,n/a,,52c3dd77-8ea7-4dfb-9b58-63364df2bfac,HKVitals_ACV,2025-08-10,3,1164.0
organic,n/a,,26dcdf56-86cd-488b-998f-e5d3f8a47af7,HKVitals_ACV,2025-06-14,2,1292.0
organic,n/a,,e1fc7cf7-081e-43c2-b50c-eba1a572fe7f,Gritzo_Super_Milk,2025-07-10,2,1860.0
organic,n/a,,ace07e33-b47c-4d51-bb59-3bd517c4202e,MuscleBlaze_Creatine,2025-07-23,3,2441.0
organic,n/a,,706184b7-9e44-448f-857a-66319755924e,MuscleTech_Nitrotech_Whey_Protein,2025-06-15,3,1018.0
organic,n/a,,f7eb9db8-9757-4837-b315-4711163c22d8,MuscleBlaze_Creatine,2025-07-14,3,1901.0
organic,n/a,,32f056fa-c064-4352-907c-92907b1383db,HKVitals_ACV,2025-07-12,2,941.0
organic,n/a,,de03e812-fdfb-4696-b1d5-1dc162274a3d,HKVitals_ACV,2025-08-06,3,3496.0
organic,n/a,,e5c10610-4801-471b-aeaa-9c2e5a662edf,HKVitals_Multivitamin,2025-07-01,2,2281.0
organic,n/a,,709f7bec-68d7-46e3-96e5-a1c8f297a13f,MuscleTech_Nitrotech_Whey_Protein,2025-07-17,1,3579.0
organic,n/a,,6e0fa3cb-28e1-44f4-b27e-2686f6355ceb,MuscleBlaze_Creatine,2025-07-09,3,1433.0
organic,n/a,,8e502e00-5109-4fbf-9b70-555d477b25da,MuscleTech_Nitrotech_Whey_Protein,2025-07-18,3,1419.0
organic,n/a,,3ea5843a-dfb1-4a7e-aff1-0d6470f478cc,Gritzo_Super_Milk,2025-06-12,1,4740.0
organic,n/a,,1db0a398-d86c-48ca-9697-4eeafdc361c4,HKVitals_Multivitamin,2025-08-07,1,1167.0
organic,n/a,,54eaef44-90d6-47d0-981c-87a4facb4675,MuscleBlaze_Creatine,2025-07-25,2,1121.0
organic,n/a,,27170e5d-504a-4b4a-9f74-bbb189991b97,MuscleBlaze_Creatine,2025-07-04,3,4793.0
organic,n/a,,14943859-4e31-4022-a716-ddf94656f89c,MuscleBlaze_Creatine,2025-06-26,1,2388.0
organic,n/a,,c94b4c77-f4e1-4a90-a400-98835eb4e707,HKVitals_Multivitamin,2025-07-02,2,2422.0
organic,n/a,,8e8be84b-54f8-499c-b882-f9c891306869,HKVitals_ACV,2025-07-13,3,2621.0
organic,n/a,,175f5391-2025-4c8a-83e1-5663e9b502f2,MuscleTech_Nitrotech_Whey_Protein,2025-06-28,2,4659.0
organic,n/a,,f0ceea01-1794-4cd3-8728-87237df02a26,MuscleBlaze_Whey_Protein,2025-06-16,3,1168.0
organic,n/a,,affe133e-1160-4c67-a907-e23ead802513,MuscleBlaze_Creatine,2025-07-15,3,2341.0
organic,n/a,,86567e21-d442-48d9-8776-6d88997d260a,MuscleBlaze_Creatine,2025-07-05,2,3074.0
organic,n/a,,94b6c873-1468-419b-b750-207c903f9e0b,Gritzo_Super_Milk,2025-08-05,1,4311.0
organic,n/a,,d80b2f72-05a1-420d-a9f4-4c0f469f4c52,MuscleBlaze_Creatine,2025-07-04,3,3243.0
organic,n/a,,59226fdc-92be-4ecf-8e21-36b589ac1d11,MuscleBlaze_Creatine,2025-07-18,3,2571.0
organic,n/a,,cd05073f-dfd0-4eee-8358-b565b6e100b5,Gritzo_Super_Milk,2025-06-28,3,3344.0
organic,n/a,,23e50863-ea6f-4647-a052-7ac1f8be45e8,Gritzo_Super_Milk,2025-07-18,2,3847.0
organic,n/a,,200ee2ba-ae03-4c48-9fc7-1bb2809a8b10,HKVitals_ACV,2025-07-04,2,4292.0
organic,n/a,,80c864d7-02c1-4c52-8953-7b60b397001d,HKVitals_Multivitamin,2025-07-10,1,1946.0
organic,n/a,,5b25d524-c5ab-4983-b490-f3e6ce5cb136,MuscleBlaze_Whey_Protein,2025-07-31,1,3750.0
organic,n/a,,07836ea9-4b15-4ec1-8059-5ebdd1b2c6f3,HKVitals_Multivitamin,2025-08-04,3,920.0
organic,n/a,,5c601e6d-4ef5-4126-ae58-584c8b62f852,Gritzo_Super_Milk,2025-08-01,1,3198.0
organic,n/a,,6be59966-7e00-4d3b-a472-b49cbe0e2f39,HKVitals_Omega3,2025-06-22,3,571.0
organic,n/a,,b985b127-0296-4865-a444-8f3d5a83f118,MuscleBlaze_Creatine,2025-07-26,2,3134.0
organic,n/a,,5da5cf4f-25e2-41d7-80ef-f2cdba0b2db3,Gritzo_Super_Milk,2025-07-05,1,1609.0
organic,n/a,,28cab294-5875-4682-a142-5eeef5e7d5cd,MuscleBlaze_Creatine,2025-07-21,1,4477.0
organic,n/a,,58c7e4fa-3c8b-448e-8894-7717264a4ac3,HKVitals_Omega3,2025-07-02,1,1808.0
organic,n/a,,f86727f2-4218-4af4-9c96-b30e6f1bba84,MuscleTech_Nitrotech_Whey_Protein,2025-08-07,3,3388.0
organic,n/a,,9ecdad4d-0a99-4640-9213-6c2c36b79524,MuscleBlaze_Whey_Protein,2025-07-11,3,2879.0
organic,n/a,,2a332161-1ce2-42c4-a3b8-a954fc860499,MuscleBlaze_Creatine,2025-07-17,2,3957.0
organic,n/a,,830cddad-abfc-4879-8c58-7d4175c07d75,HKVitals_Multivitamin,2025-06-24,3,561.0
organic,n/a,,262b9717-065b-4a7c-9b4d-b751062d77f1,MuscleBlaze_Creatine,2025-07-13,1,3558.0
organic,n/a,,eaa6ee1d-18f6-4e40-86f1-e13c09a1794a,MuscleBlaze_Creatine,2025-07-15,2,1891.0
organic,n/a,,fab2b4c6-684c-4977-b5c0-1c05cff547f8,HKVitals_ACV,2025-07-05,1,4303.0
organic,n/a,,39678d3c-f5dc-49c2-bf89-63c5189c68f8,HKVitals_Multivitamin,2025-07-11,1,753.0
organic,n/a,,675e4bd8-187b-48ee-b6d7-5edabea36159,MuscleBlaze_Creatine,2025-08-02,2,3656.0
organic,n/a,,bd0dcc39-3ea9-4cd1-beab-cc5192c386ed,MuscleBlaze_Creatine,2025-07-17,2,3006.0
organic,n/a,,c5d2f24a-edd2-4b9c-a084-1553b48d35b4,HKVitals_ACV,2025-08-01,3,4764.0
organic,n/a,,2c81c605-8fa5-4c82-a85b-1fdf019b5374,HKVitals_Multivitamin,2025-07-30,2,2896.0
organic,n/a,,e88530c5-b6bc-4941-9943-b85d40de050d,MuscleBlaze_Creatine,2025-07-07,3,3897.0
organic,n/a,,7812aee4-bc41-489e-af4a-351c15726c8c,HKVitals_ACV,2025-06-27,2,4054.0
organic,n/a,,ee7c5d1a-fc7e-484c-93ef-fca5d6052999,MuscleBlaze_Creatine,2025-07-09,3,4681.0
organic,n/a,,cb025772-2ff2-4bbe-bf45-68b2fed84f49,MuscleBlaze_Whey_Protein,2025-07-17,3,616.0
organic,n/a,,51474828-e587-4285-b268-b661d20669d7,MuscleTech_Nitrotech_Whey_Protein,2025-06-15,2,2334.0
organic,n/a,,6c446d6d-9b84-4c60-99a1-5637525e2585,MuscleTech_Nitrotech_Whey_Protein,2025-08-09,2,3456.0
organic,n/a,,848f2950-a914-4d9e-85f1-602ab8c85665,MuscleTech_Nitrotech_Whey_Protein,2025-08-08,2,2318.0
organic,n/a,,c5b20a33-cc94-474c-bfc1-72760708faee,Gritzo_Super_Milk,2025-06-28,2,4143.0
influencer,Campaign_1,32.0,75e08c2a-0f81-4ca8-bef7-66c1ad8df979,HKVitals_ACV,2025-07-19,1,43341.85557
influencer,Campaign_5,23.0,78fefa46-f0e9-4bca-96e5-800c475c5105,HKVitals_ACV,2025-07-03,5,164657.79820000002
influencer,Campaign_2,10.0,ee6d5d7c-c118-4ec3-bad8-d595759e3c6a,HKVitals_ACV,2025-08-01,1,155472.96492
influencer,Campaign_1,44.0,45d768b2-ca93-4ebd-a779-6ce726c8e9f7,MuscleBlaze_Creatine,2025-06-23,2,26488.86936
influencer,Campaign_2,30.0,73c1a840-9737-4e15-aaed-35d923275c2e,MuscleTech_Nitrotech_Whey_Protein,2025-07-13,3,85330.76895
influencer,Campaign_1,21.0,0452a319-73a3-48b6-b4e6-48b2f751f0be,MuscleTech_Nitrotech_Whey_Protein,2025-05-27,4,76777.23471
influencer,Campaign_2,38.0,fdb6d5a3-0a29-41f5-a7e1-937e34b4dde5,HKVitals_Multivitamin,2025-06-19,4,144953.24003000002
influencer,Campaign_3,4.0,86409d4c-49b2-4134-8398-38b2fb2fc38f,MuscleTech_Nitrotech_Whey_Protein,2025-08-08,2,39386.56162
influencer,Campaign_3,44.0,3497bb4f-0b4f-4604-a849-4592fb13be53,Gritzo_Super_Milk,2025-05-23,5,76607.83666
influencer,Campaign_1,38.0,ac1b335f-e7e1-49b1-afe6-7e85b46e995c,MuscleTech_Nitrotech_Whey_Protein,2025-07-17,1,57580.06209
influencer,Campaign_1,29.0,660a0af3-681f-4a37-a74c-ef416eb67701,MuscleBlaze_Creatine,2025-06-25,1,53261.11872
influencer,Campaign_3,25.0,fac44e72-f1f7-4495-837b-df944a812f64,HKVitals_ACV,2025-05-22,5,122228.31408
influencer,Campaign_1,27.0,90ab7772-ad52-436d-b1a2-b77f26e5419b,MuscleBlaze_Whey_Protein,2025-06-08,1,9008.0
influencer,Campaign_2,5.0,ce1dc503-f75a-4926-8342-912c8433418f,MuscleTech_Nitrotech_Whey_Protein,2025-06-26,1,31790.30506
influencer,Campaign_2,15.0,960d2adc-2656-4f96-ad82-048ea87ae782,HKVitals_Omega3,2025-06-23,5,103467.50568
influencer,Campaign_4,2.0,5c94fbf7-af8e-4e3c-89bb-32e78b158c8f,MuscleTech_Nitrotech_Whey_Protein,2025-07-04,5,72228.027
influencer,Campaign_2,11.0,a32793a7-db9f-4d56-b5f5-6c935be46d42,MuscleTech_Nitrotech_Whey_Protein,2025-08-07,1,8938.0
influencer,Campaign_4,50.0,2d70eefc-5c30-4173-a887-01e4bc94f661,HKVitals_ACV,2025-05-15,2,81726.12770000001
influencer,Campaign_4,32.0,d9a6194f-db77-4804-9aac-83e97811a50f,MuscleBlaze_Whey_Protein,2025-07-04,1,110581.64611
influencer,Campaign_4,34.0,d081375b-0563-4026-bab2-dcf729021b5d,HKVitals_ACV,2025-06-11,3,74195.18680000001
influencer,Campaign_4,30.0,0b44096b-633d-45d7-965a-3066072ab1ce,MuscleBlaze_Creatine,2025-07-22,5,69601.59495
influencer,Campaign_3,41.0,aa150d20-87c7-4c3a-ac44-872ec889d673,MuscleTech_Nitrotech_Whey_Protein,2025-06-12,4,143799.27964
influencer,Campaign_3,35.0,6a5c5be9-36c5-4748-8c05-919c36527ace,Gritzo_Super_Milk,2025-06-23,5,5920.0
influencer,Campaign_2,14.0,ebc918da-3baf-4884-8213-79d7d53c6da4,MuscleBlaze_Creatine,2025-05-19,1,143087.00913000002
influencer,Campaign_5,36.0,7074bebc-e330-4a6c-8b35-7ab850f20c23,HKVitals_ACV,2025-06-22,5,14918.0
influencer,Campaign_1,34.0,8f510bbe-9592-4001-ad19-8d422b51e8e7,Gritzo_Super_Milk,2025-08-10,2,14509.4712
influencer,Campaign_4,5.0,24f798b0-307f-474a-8967-b76e22ce948a,MuscleBlaze_Whey_Protein,2025-06-13,4,124079.81831
influencer,Campaign_1,50.0,14f85298-e6ff-4714-8012-c9d5255ba64a,Gritzo_Super_Milk,2025-07-18,4,173809.25315
influencer,Campaign_1,39.0,c2b5b8ec-35eb-4bfb-a968-d4b0627e999d,Gritzo_Super_Milk,2025-06-10,3,24853.12704
influencer,Campaign_4,1.0,cc76e176-3ebc-4406-bd85-3c873b8cfa78,MuscleBlaze_Creatine,2025-08-08,3,26624.92205
influencer,Campaign_4,42.0,118d8da4-2c0e-4c5d-8087-8695edc19c96,HKVitals_Multivitamin,2025-05-14,2,84755.25
influencer,Campaign_1,25.0,5b905e6b-0526-4f07-b733-7a865dc0bc5d,HKVitals_Omega3,2025-07-05,1,78827.22608
influencer,Campaign_5,22.0,6f4948c2-0218-4c44-9c04-80351c3dd76d,HKVitals_Omega3,2025-06-05,3,48045.11025
influencer,Campaign_3,10.0,afb04d1b-1eb9-45ef-aeea-871795ad8e4d,MuscleBlaze_Whey_Protein,2025-06-15,1,80369.53203999999
influencer,Campaign_2,24.0,9232a293-c623-4959-9203-bb07b6d3d95f,HKVitals_Multivitamin,2025-05-24,5,63403.858980000005
influencer,Campaign_1,1.0,b6ee68aa-9dc4-4530-8d83-ab431259871e,HKVitals_ACV,2025-06-03,4,6478.85048
influencer,Campaign_3,23.0,4fa00b3a-2ee2-4243-ab27-53a7bfef38ea,MuscleBlaze_Whey_Protein,2025-06-26,5,130264.64368000001
influencer,Campaign_3,26.0,3569214b-892b-43fc-a30b-0d8fe9609cfa,Gritzo_Super_Milk,2025-05-14,2,76751.82726
influencer,Campaign_2,29.0,40a2061f-8626-4715-8206-b75dad7c5ae3,Gritzo_Super_Milk,2025-06-17,1,22062.85824
influencer,Campaign_5,1.0,8036482a-d2e3-4270-b7cc-ef39e1ebdb5a,MuscleBlaze_Creatine,2025-07-27,3,9166.426730000001
influencer,Campaign_1,36.0,87b9a5fe-487b-4e70-9cde-8d215a507d60,MuscleBlaze_Creatine,2025-07-26,5,10726.0
influencer,Campaign_2,22.0,d042ce34-9a96-427f-bd21-2a1f5181c8ff,MuscleTech_Nitrotech_Whey_Protein,2025-08-03,3,49689.06342
influencer,Campaign_2,30.0,6767f829-98e1-445f-a81b-3c61aa466bfd,HKVitals_Multivitamin,2025-06-01,1,118886.34015
influencer,Campaign_2,31.0,3672a473-3b9a-4275-9a71-646c53bb561b,HKVitals_Multivitamin,2025-06-02,1,14120.428259999999
influencer,Campaign_2,9.0,a107da55-202d-458a-ba59-792932298f01,MuscleTech_Nitrotech_Whey_Protein,2025-08-04,4,193370.2288
influencer,Campaign_3,33.0,7b565b0a-e6c6-4dc0-b8b5-262d0139d82f,HKVitals_ACV,2025-06-15,1,11493.0
influencer,Campaign_2,50.0,a444a3b2-e02d-4b42-be45-c5a695c50001,Gritzo_Super_Milk,2025-07-24,1,93250.64156
influencer,Campaign_1,43.0,7b2df72e-5afa-489e-9989-96b7723a3163,Gritzo_Super_Milk,2025-08-07,2,60581.21918
influencer,Campaign_1,46.0,3956fa1a-c4d4-4000-9199-9df4e8157a2f,HKVitals_Multivitamin,2025-06-26,4,106760.37908
influencer,Campaign_4,30.0,5850ea6b-4bfc-4879-930f-48c5888f2f28,MuscleBlaze_Whey_Protein,2025-05-29,1,27761.99211
influencer,Campaign_3,24.0,6fb63a99-28d0-4cfb-aea2-62d7b8d6c755,HKVitals_ACV,2025-08-02,5,60399.574290000004
influencer,Campaign_4,14.0,3d3f36af-5997-4509-b4ac-c2e392ef5dad,MuscleTech_Nitrotech_Whey_Protein,2025-07-09,2,30780.581390000003
influencer,Campaign_2,29.0,3b0ed4cc-8426-42f5-a024-e76fd76ab5fa,Gritzo_Super_Milk,2025-07-09,2,28181.85408
influencer,Campaign_3,38.0,73d7b6c4-9253-430f-974e-c9b1f26ce9c8,MuscleBlaze_Creatine,2025-07-25,1,116627.32285
influencer,Campaign_3,24.0,5e9ca12d-20c5-44ef-b664-752c46aeb7ce,HKVitals_Multivitamin,2025-05-20,1,35423.6553
influencer,Campaign_4,18.0,42c736f4-37c7-4b74-822b-9857bac9fb0f,HKVitals_Omega3,2025-08-02,5,15305.82119
influencer,Campaign_1,16.0,477330ff-1594-432e-a7b3-2c1a20924963,Gritzo_Super_Milk,2025-06-01,1,81491.9424
influencer,Campaign_3,28.0,5c689ab7-8a09-477a-b56f-41d2d9ad70f9,MuscleBlaze_Whey_Protein,2025-08-06,2,39024.62625
influencer,Campaign_1,3.0,deadd946-5ccf-48c9-abab-65bba89e909b,MuscleTech_Nitrotech_Whey_Protein,2025-05-14,4,39174.29716
influencer,Campaign_5,47.0,9855dcdf-4e47-4e07-a1f7-5e9e9ecc6feb,HKVitals_Multivitamin,2025-05-31,1,22423.13664
influencer,Campaign_5,48.0,78f16683-40de-41f6-b980-6162b94b84de,MuscleBlaze_Creatine,2025-07-17,3,98774.76
influencer,Campaign_4,22.0,95f44b29-f461-4db5-a304-5d023e8a09c7,MuscleBlaze_Creatine,2025-05-14,2,89143.93950000001
influencer,Campaign_3,40.0,f499e2a6-e3a6-4cbf-97f6-4243ec0b0c69,HKVitals_ACV,2025-07-24,1,87482.93183
influencer,Campaign_1,33.0,65a9009c-dee0-4cc9-88f2-9c8da3599ed3,HKVitals_Multivitamin,2025-05-31,2,10801.0
influencer,Campaign_4,38.0,e9febf17-b1b7-451d-ade6-0bb464315286,MuscleBlaze_Whey_Protein,2025-07-10,3,84019.58098
influencer,Campaign_4,13.0,5c20d77f-e811-4248-ad85-ef4b2a099997,MuscleTech_Nitrotech_Whey_Protein,2025-07-07,1,51927.57627
influencer,Campaign_4,16.0,2c945edc-05b9-4bff-b8e1-74ebfff48a23,HKVitals_Omega3,2025-06-01,3,139572.8224
influencer,Campaign_4,3.0,f83ede6e-df2b-4981-94c4-220e38e1f421,HKVitals_Omega3,2025-07-10,5,31469.22658
influencer,Campaign_4,12.0,01ff0acc-da96-48f1-acad-d2d1372c7d5c,MuscleTech_Nitrotech_Whey_Protein,2025-07-31,3,79602.04518
influencer,Campaign_3,22.0,8b9b88c8-18ab-48c3-a99d-fb607036e0da,HKVitals_ACV,2025-05-27,4,59691.708060000004
influencer,Campaign_5,8.0,a914f3c4-5455-43f4-8656-48ec91357189,MuscleBlaze_Creatine,2025-07-26,1,18671.86506
influencer,Campaign_4,33.0,f8f7bc3e-ea8e-459e-a7d3-abccd278a2a4,MuscleBlaze_Whey_Protein,2025-07-25,5,8260.0
influencer,Campaign_3,25.0,7532f851-f2fd-4d1f-9385-6c3d4d744f8a,HKVitals_Multivitamin,2025-07-30,4,119352.992
influencer,Campaign_3,2.0,53388882-6568-4886-83e3-649e15886c22,HKVitals_Multivitamin,2025-07-13,5,56128.50446
influencer,Campaign_2,42.0,711f632f-2eae-4f2c-b0e4-2b6f66893364,Gritzo_Super_Milk,2025-06-29,1,30003.15
influencer,Campaign_4,18.0,779bf65d-93a3-4682-abbe-d8e1043df5d8,HKVitals_ACV,2025-07-04,5,19811.98824
influencer,Campaign_1,9.0,f5893147-0321-4e49-82ee-3f5a9f0cdffe,MuscleBlaze_Whey_Protein,2025-05-26,2,147241.48964
influencer,Campaign_2,47.0,f7567977-3775-421e-93e5-c87a8b9a7fb9,Gritzo_Super_Milk,2025-05-25,3,80280.13193999999
influencer,Campaign_1,4.0,535b0ed9-ee01-4323-85ea-a5d0749efa5c,MuscleBlaze_Whey_Protein,2025-07-31,3,25820.9357
influencer,Campaign_2,2.0,a484bef5-3d6a-4438-aaea-3bfd9c1df1d9,HKVitals_Multivitamin,2025-07-05,2,60231.89382
influencer,Campaign_2,37.0,8158315b-af51-414e-8510-a743d6878c99,MuscleTech_Nitrotech_Whey_Protein,2025-06-02,5,8905.48036
influencer,Campaign_2,13.0,716ccb03-7244-45a4-b5b0-246803cba6f9,MuscleBlaze_Whey_Protein,2025-06-20,4,59746.48989999999
influencer,Campaign_3,41.0,085c17c0-442e-4385-b4ed-507cb5155c25,HKVitals_Multivitamin,2025-06-05,5,56673.34564
influencer,Campaign_3,2.0,2817562f-7f72-46ef-8e10-9323a1a37e71,MuscleTech_Nitrotech_Whey_Protein,2025-05-15,4,91111.99231999999
influencer,Campaign_1,6.0,3cf41437-3595-43f3-b8f8-e187c2614d33,HKVitals_Omega3,2025-08-10,5,196809.20244999998
influencer,Campaign_3,10.0,8759503f-c58b-4531-bb78-9644522a080b,HKVitals_Omega3,2025-07-14,4,23426.758879999998
influencer,Campaign_2,13.0,98578304-2473-44ac-bf28-01012f8e6365,HKVitals_ACV,2025-07-13,5,27548.70306
influencer,Campaign_1,18.0,10278583-1432-4b0d-9f53-45910afba91a,HKVitals_ACV,2025-05-20,2,5452.8408
influencer,Campaign_2,7.0,314452c7-94bb-4b1d-b390-9a17e45cf029,MuscleBlaze_Whey_Protein,2025-06-09,3,45143.90483
influencer,Campaign_2,18.0,36c9b9d4-f576-46ae-a0f4-1f666fdc347f,HKVitals_Omega3,2025-05-22,5,27468.68553
influencer,Campaign_3,28.0,82b2fbac-f22a-4e79-bfb6-c1eac8d1a8a8,MuscleBlaze_Whey_Protein,2025-06-11,5,94240.64645
influencer,Campaign_2,35.0,8fedab32-50d5-46f6-912f-f98333c96743,Gritzo_Super_Milk,2025-06-23,2,1892.0
influencer,Campaign_4,19.0,c05d0783-a9fa-4433-93f9-6e1101ce98b1,MuscleBlaze_Whey_Protein,2025-07-20,3,71043.0112
influencer,Campaign_1,45.0,f5449d84-2a3d-41f7-b770-6b6d50aa29ca,HKVitals_Omega3,2025-05-21,5,66011.0561
influencer,Campaign_1,19.0,99192a4f-fef8-47cb-a4e5-67066f28b94c,HKVitals_ACV,2025-07-23,2,20772.5968
influencer,Campaign_1,28.0,33f585f3-3d0b-4d3d-a089-7aafb6756ef9,Gritzo_Super_Milk,2025-05-24,3,58093.1299
influencer,Campaign_3,14.0,1a47a28b-34dc-4fa8-a557-f8114f264797,Gritzo_Super_Milk,2025-05-26,3,148576.28058000002
influencer,Campaign_5,13.0,e3b26a14-ca5b-4d65-a92e-059aea3e9fc2,MuscleTech_Nitrotech_Whey_Protein,2025-07-18,1,70293.37831
influencer,Campaign_4,22.0,2cf8f9d9-6a61-456c-8715-176d7f88a94f,HKVitals_ACV,2025-06-22,5,22575.41325
influencer,Campaign_4,1.0,ccf6a40a-e606-4cc5-91f7-a1385fe6894b,MuscleBlaze_Whey_Protein,2025-05-26,1,15071.92761
influencer,Campaign_4,29.0,329753cd-6923-42fd-a7fe-b15be48c2720,MuscleBlaze_Whey_Protein,2025-06-17,3,22163.40512
influencer,Campaign_1,49.0,929e0be9-ef09-4143-b197-875d6ff0ddeb,MuscleBlaze_Whey_Protein,2025-07-16,3,48607.754550000005
influencer,Campaign_1,43.0,e3a4e4bf-656f-44ca-8761-cf8515dc3dd8,MuscleTech_Nitrotech_Whey_Protein,2025-07-09,4,55405.2925
influencer,Campaign_5,40.0,292e1a5a-1e26-4f91-a2cc-cfc23b99e0c6,HKVitals_ACV,2025-06-05,5,136659.00519
influencer,Campaign_4,7.0,091d5628-9097-48bc-94cc-4d4f460da2ee,HKVitals_Multivitamin,2025-06-02,4,73762.51248
influencer,Campaign_5,10.0,ac091c8c-82ed-4ea6-896b-33e90c2c7ee7,Gritzo_Super_Milk,2025-05-19,2,238844.66564
